,Order Year,Order Month,Sales
0,2014,Apr,28295.345
1,2014,Aug,27909.4685
2,2014,Dec,69545.6205
3,2014,Feb,4519.892
4,2014,Jan,14236.895
5,2014,Jul,33946.393
6,2014,Jun,34595.1276
7,2014,Mar,55691.009
8,2014,May,23648.287
9,2014,Nov,78628.7167
10,2014,Oct,31453.393
11,2014,Sep,81777.3508
12,2015,Apr,34195.2085
13,2015,Aug,36898.3322
14,2015,Dec,74919.5212
15,2015,Feb,11951.411
16,2015,Jan,18174.0756
17,2015,Jul,28765.325
18,2015,Jun,24797.292
19,2015,Mar,38726.252
20,2015,May,30131.6865
21,2015,Nov,75972.5635
22,2015,Oct,31404.9235
23,2015,Sep,64595.918
24,2016,Apr,38750.039000000004
25,2016,Aug,31115.3743
26,2016,Dec,96999.043
27,2016,Feb,22978.815
28,2016,Jan,18542.490999999998
29,2016,Jul,39261.963
30,2016,Jun,40344.534
31,2016,Mar,51715.875
32,2016,May,56987.728
33,2016,Nov,79411.9658
34,2016,Oct,59687.745
35,2016,Sep,73410.0249
36,2017,Apr,36521.5361
37,2017,Aug,63120.888
38,2017,Dec,83829.3188
39,2017,Feb,20301.1334
40,2017,Jan,43971.374
41,2017,Jul,45264.416
42,2017,Jun,52981.7257
43,2017,Mar,58872.3528
44,2017,May,44261.1102
45,2017,Nov,118447.825
46,2017,Oct,77776.9232
47,2017,Sep,87866.652
